expense_date,expense_category,allocated_budget_usd,actual_spent_usd
2025-04-17,Software Licenses,2225,1997.286873274099
2025-04-17,Office Rent,7336,7428.739973508823
2025-04-17,Travel Expenses,10217,12875.28150650486
2025-04-18,AWS Cloud Hosting,7924,9346.595855072857
2025-04-18,Marketing Ads,2886,3134.826404697017
2025-04-18,Software Licenses,6142,5625.704609188606
2025-04-18,Office Rent,5641,4809.592604959535
2025-04-18,Travel Expenses,12460,14664.1430822579
2025-04-19,AWS Cloud Hosting,5392,6087.345365111967
2025-04-19,Marketing Ads,4305,5789.263078698625
2025-04-19,Software Licenses,4390,4052.877711762501
2025-04-19,Office Rent,5073,4052.877711762501
2025-04-19,Travel Expenses,6319,5854.180516083605
2025-04-20,AWS Cloud Hosting,11507,11785.40698868919
2025-04-20,Marketing Ads,2519,2189.001280377032
2025-04-20,Software Licenses,12579,13132.53859349719
2025-04-20,Office Rent,8819,7963.87977616366
2025-04-20,Travel Expenses,8190,7461.496476995482
2025-04-21,AWS Cloud Hosting,11842,10878.17446095534
2025-04-21,Marketing Ads,2643,3487.042070553253
2025-04-21,Software Licenses,6750,7744.634434731423
2025-04-21,Office Rent,4341,4605.835970709289
2025-04-21,Travel Expenses,6984,6648.094033813614
2025-04-22,AWS Cloud Hosting,12237,13202.56958449009
2025-04-22,Marketing Ads,6521,6746.296760498945
2025-04-22,Software Licenses,7419,8569.232408150958
2025-04-22,Office Rent,5728,7003.360575021991
2025-04-22,Travel Expenses,7485,6379.983725184969
2025-04-23,AWS Cloud Hosting,4767,4356.409927011527
2025-04-23,Marketing Ads,13005,13194.00403339246
2025-04-23,Software Licenses,8874,9372.747762820807
2025-04-23,Office Rent,12877,16997.5907053574
2025-04-23,Travel Expenses,12853,13236.65719500442
2025-04-24,AWS Cloud Hosting,11097,13646.05397179922
2025-04-24,Marketing Ads,14420,13646.05397179922
2025-04-24,Software Licenses,6137,6667.051896470302
2025-04-24,Office Rent,6946,6276.121502555638
2025-04-24,Travel Expenses,12108,10792.40876869399
2025-04-25,AWS Cloud Hosting,3826,5100.707965433628
2025-04-25,Marketing Ads,13610,16079.17799708696
2025-04-25,Software Licenses,6252,7697.942140927106
2025-04-25,Office Rent,5075,4389.855703271479
2025-04-25,Travel Expenses,7083,7480.964845490172
2025-04-26,AWS Cloud Hosting,6977,9032.04401062139
2025-04-26,Marketing Ads,11656,13142.1602997463
2025-04-26,Software Licenses,5939,6426.039739494204
2025-04-26,Office Rent,10901,13288.06767990554
2025-04-26,Travel Expenses,8207,7063.625351839815
2025-04-27,AWS Cloud Hosting,12909,12993.94305457573
2025-04-27,Marketing Ads,13259,15770.14804496795
2025-04-27,Software Licenses,8721,15770.14804496795
2025-04-27,Office Rent,12123,15067.53851520253
2025-04-27,Travel Expenses,5524,6211.88793220578
2025-04-28,AWS Cloud Hosting,12378,13682.82377431678
2025-04-28,Marketing Ads,4840,5191.929715697582
2025-04-28,Software Licenses,10594,11187.0999906366
2025-04-28,Office Rent,9478,11448.90677787704
2025-04-28,Travel Expenses,5911,11448.90677787704
2025-04-29,AWS Cloud Hosting,2889,2591.906432540017
2025-04-29,Marketing Ads,4919,2591.906432540017
2025-04-29,Software Licenses,3051,3197.868544933436
2025-04-29,Office Rent,7812,8428.219546225706
2025-04-29,Travel Expenses,10083,12305.81473193118
2025-04-30,AWS Cloud Hosting,13213,16698.29598063197
2025-04-30,Marketing Ads,14554,16482.68266919686
2025-04-30,Software Licenses,8869,7895.513995854285
2025-04-30,Office Rent,12044,14611.21563805111
2025-04-30,Travel Expenses,5140,6270.388907129616
2025-05-01,AWS Cloud Hosting,14050,14645.26708264711
2025-05-01,Marketing Ads,4394,4472.355812745104
2025-05-01,Software Licenses,14137,16749.0824183072
2025-05-01,Office Rent,6619,7229.510331045329
2025-05-01,Travel Expenses,9601,10719.21448244766
2025-05-02,AWS Cloud Hosting,2685,2781.324558897086
2025-05-02,Marketing Ads,13238,12110.37971476519
2025-05-02,Software Licenses,3548,4667.294302415103
2025-05-02,Office Rent,14892,15024.18222280576
2025-05-02,Travel Expenses,11208,13973.43837586927
2025-05-03,AWS Cloud Hosting,7145,9252.514177168097
2025-05-03,Marketing Ads,13157,14378.84733177193
2025-05-03,Software Licenses,7234,6617.106581760981
2025-05-03,Office Rent,10204,11272.77111330117
2025-05-03,Travel Expenses,8350,9999.02223251968
2025-05-04,AWS Cloud Hosting,4254,4808.146759942708
2025-05-04,Marketing Ads,13959,4808.146759942708
2025-05-04,Software Licenses,4900,4465.214729016359
2025-05-04,Office Rent,13529,11735.52560858663
2025-05-04,Travel Expenses,7236,7505.441610783475
2025-05-05,AWS Cloud Hosting,7600,8906.753274997185
2025-05-05,Marketing Ads,12247,12067.00067994817
2025-05-05,Software Licenses,13576,12174.35358686627
2025-05-05,Office Rent,6059,7153.278777010331
2025-05-05,Travel Expenses,9313,9680.713869630803
2025-05-06,AWS Cloud Hosting,13952,15815.41761979419
2025-05-06,Marketing Ads,2660,3544.993133501996
2025-05-06,Software Licenses,10372,11255.45668184037
2025-05-06,Office Rent,3309,4237.505289491817
2025-05-06,Travel Expenses,10134,10443.27960450574
2025-05-07,AWS Cloud Hosting,3046,3459.951956923456
2025-05-07,Marketing Ads,7687,9524.761550545058
2025-05-07,Software Licenses,9533,10722.04228689158
2025-05-07,Office Rent,6102,6539.08740117946
2025-05-07,Travel Expenses,4112,3754.354548252024
2025-05-08,AWS Cloud Hosting,2682,3389.611690144867
2025-05-08,Marketing Ads,2173,2583.376283242628
2025-05-08,Software Licenses,5335,5587.077442343098
2025-05-08,Office Rent,3556,3723.900881971529
2025-05-08,Travel Expenses,12582,15668.5820516065
2025-05-09,AWS Cloud Hosting,3058,2733.739038493188
2025-05-09,Marketing Ads,6657,6028.137154198126
2025-05-09,Software Licenses,2511,2745.239152179341
2025-05-09,Office Rent,9410,11204.61996796147
2025-05-09,Travel Expenses,2154,2780.149484326167
2025-05-10,AWS Cloud Hosting,5895,7869.62161823279
2025-05-10,Marketing Ads,11892,15922.43086290958
2025-05-10,Software Licenses,14915,13229.08718375881
2025-05-10,Office Rent,9523,8770.648882700763
2025-05-10,Travel Expenses,14281,17921.78036945578
2025-05-11,AWS Cloud Hosting,4063,5253.8355501141
2025-05-11,Marketing Ads,11025,9487.104224120161
2025-05-11,Software Licenses,10341,9487.104224120161
2025-05-11,Office Rent,3510,3138.927516148886
2025-05-11,Travel Expenses,13936,12799.65545450239
2025-05-12,AWS Cloud Hosting,9682,9502.059389965683
2025-05-12,Marketing Ads,3375,3882.020645609747
2025-05-12,Software Licenses,10903,13790.00106970022
2025-05-12,Office Rent,8761,10103.35012416238
2025-05-12,Travel Expenses,7690,9305.802244458515
2025-05-13,AWS Cloud Hosting,10332,12617.74692971557
2025-05-13,Marketing Ads,4284,5760.610089163106
2025-05-13,Software Licenses,3599,3484.170248275257
2025-05-13,Office Rent,14409,18233.6655726885
2025-05-13,Travel Expenses,6490,5905.286863437325
2025-05-14,AWS Cloud Hosting,4466,5768.178930871602
2025-05-14,Marketing Ads,8363,5768.178930871602
2025-05-14,Software Licenses,5468,5542.175973399574
2025-05-14,Office Rent,2555,3245.833857687386
2025-05-14,Travel Expenses,10192,9817.807926439453
2025-05-15,AWS Cloud Hosting,9728,12358.42221681767
2025-05-15,Marketing Ads,6027,8114.206079528902
2025-05-15,Software Licenses,10706,9219.585382827727
2025-05-15,Office Rent,11413,12218.28829772661
2025-05-15,Travel Expenses,5211,4907.439172634608
2025-05-16,AWS Cloud Hosting,6744,6028.310936979969
2025-05-16,Marketing Ads,14029,17182.4795723692
2025-05-16,Software Licenses,12804,12274.94411612328
2025-05-16,Office Rent,9334,8889.002693723674
2025-05-16,Travel Expenses,4539,5962.262647875329
2025-05-17,AWS Cloud Hosting,13478,5962.262647875329
2025-05-17,Marketing Ads,7110,8484.947855894638
2025-05-17,Software Licenses,14179,18755.4311722324
2025-05-17,Office Rent,9311,8688.104052860488
2025-05-17,Travel Expenses,5315,8688.104052860488
2025-05-18,AWS Cloud Hosting,2883,3095.139780881704
2025-05-18,Marketing Ads,4135,3588.651719224074
2025-05-18,Software Licenses,5563,3588.651719224074
2025-05-18,Office Rent,5476,7083.657335439146
2025-05-18,Travel Expenses,14557,17245.66514953788
2025-05-19,AWS Cloud Hosting,6068,7745.376562780868
2025-05-19,Marketing Ads,6667,6580.891521559311
2025-05-19,Software Licenses,3072,3096.509273431433
2025-05-19,Office Rent,2022,2037.41414295467
2025-05-19,Travel Expenses,11980,16044.02719519713
2025-05-20,AWS Cloud Hosting,8753,8197.423286254887
2025-05-20,Marketing Ads,12882,14696.45733985577
2025-05-20,Software Licenses,8162,10163.43536044325
2025-05-20,Office Rent,2734,3679.462566800797
2025-05-20,Travel Expenses,13047,15944.11791059856
2025-05-21,AWS Cloud Hosting,6857,8926.571781130686
2025-05-21,Marketing Ads,13479,16262.06527740266
2025-05-21,Software Licenses,12932,12928.64549053264
2025-05-21,Office Rent,14959,14972.9469578016
2025-05-21,Travel Expenses,4302,4337.638706497969
2025-05-22,AWS Cloud Hosting,5340,4546.750910491
2025-05-22,Marketing Ads,11684,10118.24639030621
2025-05-22,Software Licenses,4766,4671.198783392643
2025-05-22,Office Rent,11760,14486.94851274257
2025-05-22,Travel Expenses,2470,2159.640868167831
2025-05-23,AWS Cloud Hosting,6310,7652.36163975114
2025-05-23,Marketing Ads,6346,8528.22555752525
2025-05-23,Software Licenses,3662,3620.563671541413
2025-05-23,Office Rent,4559,5538.983383625949
2025-05-23,Travel Expenses,4775,4704.72239374264
2025-05-24,AWS Cloud Hosting,9549,10833.56138923368
2025-05-24,Marketing Ads,10363,9148.8120409398
2025-05-24,Software Licenses,7986,9148.8120409398
2025-05-24,Office Rent,12009,15715.63051966579
2025-05-24,Travel Expenses,3503,3686.333074859246
2025-05-25,AWS Cloud Hosting,10911,13643.65557442155
2025-05-25,Marketing Ads,13641,12083.1973069026
2025-05-25,Software Licenses,6219,7253.455432844583
2025-05-25,Office Rent,13444,12965.88382669887
2025-05-25,Travel Expenses,2749,2448.549050564019
2025-05-26,AWS Cloud Hosting,13313,16729.60542861999
2025-05-26,Marketing Ads,3829,3907.685883618159
2025-05-26,Software Licenses,14768,17575.41680923987
2025-05-26,Office Rent,14623,13746.57509357284
2025-05-26,Travel Expenses,3854,4172.278022257897
2025-05-27,AWS Cloud Hosting,9465,4172.278022257897
2025-05-27,Marketing Ads,5235,5515.122183032256
2025-05-27,Software Licenses,13777,13832.46667976531
2025-05-27,Office Rent,7917,10331.00732308021
2025-05-27,Travel Expenses,9140,8282.595299231169
2025-05-28,AWS Cloud Hosting,10218,13167.31730362178
2025-05-28,Marketing Ads,5563,4785.229634096239
2025-05-28,Software Licenses,10404,12249.74943978071
2025-05-28,Office Rent,4672,4257.723464183277
2025-05-28,Travel Expenses,12152,10713.76609256696
2025-05-29,AWS Cloud Hosting,4364,4066.939062417081
2025-05-29,Marketing Ads,11025,11779.74972793624
2025-05-29,Software Licenses,6035,7764.349679504442
2025-05-29,Office Rent,4710,5029.61065569879
2025-05-29,Travel Expenses,3323,4223.219695017967
2025-05-30,AWS Cloud Hosting,4415,4178.498146754271
2025-05-30,Marketing Ads,3659,4178.498146754271
2025-05-30,Software Licenses,4490,5219.598290635942
2025-05-30,Office Rent,7644,7755.788505799698
2025-05-30,Travel Expenses,14234,13117.38062419832
2025-05-31,AWS Cloud Hosting,6656,6516.627752517381
2025-05-31,Marketing Ads,11856,12144.10379664961
2025-05-31,Software Licenses,12602,15440.85149378007
2025-05-31,Office Rent,9195,12021.47165822513
2025-05-31,Travel Expenses,2864,3591.563293988198
2025-06-01,AWS Cloud Hosting,14309,17725.80978583742
2025-06-01,Marketing Ads,7728,10349.09041188713
2025-06-01,Software Licenses,3374,10349.09041188713
2025-06-01,Office Rent,2365,2015.398903632618
2025-06-01,Travel Expenses,13291,16722.95151168004
2025-06-02,AWS Cloud Hosting,13482,16722.95151168004
2025-06-02,Marketing Ads,8683,7444.803006564192
2025-06-02,Software Licenses,5048,5636.853503875037
2025-06-02,Office Rent,3956,3753.167097897613
2025-06-02,Travel Expenses,4319,4354.951906275244
2025-06-03,AWS Cloud Hosting,12906,11303.42068752903
2025-06-03,Marketing Ads,9138,11689.1003183707
2025-06-03,Software Licenses,10916,12312.81825975997
2025-06-03,Office Rent,13698,12774.95057913355
2025-06-03,Travel Expenses,3684,4295.500549503571
2025-06-04,AWS Cloud Hosting,6174,7459.082473665051
2025-06-04,Marketing Ads,6082,7975.427424168743
2025-06-04,Software Licenses,3259,4118.127975183687
2025-06-04,Office Rent,3591,3664.194366972205
2025-06-04,Travel Expenses,2116,2122.020468553646
2025-06-05,AWS Cloud Hosting,10996,12570.40658494088
2025-06-05,Marketing Ads,6060,7922.546000644676
2025-06-05,Software Licenses,12147,10893.4015320241
2025-06-05,Office Rent,5918,7693.983291044955
2025-06-05,Travel Expenses,4116,4173.181923854356
2025-06-06,AWS Cloud Hosting,4911,4179.880523189006
2025-06-06,Marketing Ads,11436,10802.26450893593
2025-06-06,Software Licenses,5801,6361.549291256558
2025-06-06,Office Rent,6582,7052.636683238163
2025-06-06,Travel Expenses,8584,9104.339489210552
2025-06-07,AWS Cloud Hosting,8544,8349.783130720894
2025-06-07,Marketing Ads,2889,3245.391427425983
2025-06-07,Software Licenses,7536,7420.354655417525
2025-06-07,Office Rent,4288,4949.607127953934
2025-06-07,Travel Expenses,14816,13405.11092879495
2025-06-08,AWS Cloud Hosting,3937,4789.073740173556
2025-06-08,Marketing Ads,10574,9685.230898094602
2025-06-08,Software Licenses,3752,3524.746105046442
2025-06-08,Office Rent,10797,9747.506348017501
2025-06-08,Travel Expenses,10754,13275.67276726841
2025-06-09,AWS Cloud Hosting,2290,2331.149705216123
2025-06-09,Marketing Ads,7917,8682.219050352986
2025-06-09,Software Licenses,8568,7344.274087126254
2025-06-09,Office Rent,8466,10239.14666608751
2025-06-09,Travel Expenses,8071,7009.989361180686
2025-06-10,AWS Cloud Hosting,14735,17599.19287775907
2025-06-10,Marketing Ads,6814,7911.160247925296
2025-06-10,Software Licenses,13195,16407.52477560782
2025-06-10,Office Rent,7960,10489.22010288723
2025-06-10,Travel Expenses,7726,8274.071392450463
2025-06-11,AWS Cloud Hosting,8329,10209.95160645377
2025-06-11,Marketing Ads,9392,11973.26793286655
2025-06-11,Software Licenses,6010,6941.139042599199
2025-06-11,Office Rent,7149,9423.594750626527
2025-06-11,Travel Expenses,2243,2523.844009217919
2025-06-12,AWS Cloud Hosting,7590,2523.844009217919
2025-06-12,Marketing Ads,14507,15498.42233294324
2025-06-12,Software Licenses,2275,2983.528501191272
2025-06-12,Office Rent,12683,13802.46207609631
2025-06-12,Travel Expenses,11778,13802.46207609631
2025-06-13,AWS Cloud Hosting,9650,11842.22321784308
2025-06-13,Marketing Ads,5155,4693.134081430909
2025-06-13,Software Licenses,8842,9810.355508759829
2025-06-13,Office Rent,2899,3223.815827859061
2025-06-13,Travel Expenses,3736,3204.83098066569
2025-06-14,AWS Cloud Hosting,5103,6146.140766239932
2025-06-14,Marketing Ads,3763,6146.140766239932
2025-06-14,Software Licenses,13182,15901.10522671226
2025-06-14,Office Rent,11655,13339.43598682807
2025-06-14,Travel Expenses,8737,10376.88240624638
2025-06-15,AWS Cloud Hosting,4076,5162.757321682934
2025-06-15,Marketing Ads,11601,13286.43487544743
2025-06-15,Software Licenses,12542,15564.16392223583
2025-06-15,Office Rent,12615,16626.22381727262
2025-06-15,Travel Expenses,12084,12637.53746455272
2025-06-16,AWS Cloud Hosting,4529,5011.680411125481
2025-06-16,Marketing Ads,7756,9742.378807594703
2025-06-16,Software Licenses,6237,5746.893954756751
2025-06-16,Office Rent,11754,10667.17083662009
2025-06-16,Travel Expenses,12306,16277.46255475633
2025-06-17,AWS Cloud Hosting,3003,3010.474237314241
2025-06-17,Marketing Ads,5922,6580.199488333829
2025-06-17,Software Licenses,5783,5619.323268901514
2025-06-17,Office Rent,11489,11550.22809775074
2025-06-17,Travel Expenses,9411,10188.35334432266
2025-06-18,AWS Cloud Hosting,12549,13265.97932580396
2025-06-18,Marketing Ads,14139,17999.82757627198
2025-06-18,Software Licenses,3659,4662.242103260717
2025-06-18,Office Rent,7860,8504.419450123192
2025-06-18,Travel Expenses,2566,8504.419450123192
2025-06-19,AWS Cloud Hosting,11043,13796.40681678536
2025-06-19,Marketing Ads,11290,11499.72709800035
2025-06-19,Software Licenses,8396,8684.051109845614
2025-06-19,Office Rent,14338,15313.96308072706
2025-06-19,Travel Expenses,12628,15821.22014545411
2025-06-20,AWS Cloud Hosting,11804,10694.18116902784
2025-06-20,Marketing Ads,8774,11017.25440940174
2025-06-20,Software Licenses,11778,13012.17749060681
2025-06-20,Office Rent,10728,13967.17782455661
2025-06-20,Travel Expenses,3130,13967.17782455661
2025-06-21,AWS Cloud Hosting,5766,5024.801766691919
2025-06-21,Marketing Ads,8916,9861.917934131823
2025-06-21,Software Licenses,13396,13798.45266076773
2025-06-21,Office Rent,8741,7967.074490376669
2025-06-21,Travel Expenses,8274,7437.105357422761
2025-06-22,AWS Cloud Hosting,8870,8589.308039179075
2025-06-22,Marketing Ads,7379,8343.7128215093
2025-06-22,Software Licenses,9061,8007.821847085132
2025-06-22,Office Rent,7855,8913.993497248995
2025-06-22,Travel Expenses,8331,7363.483785279373
2025-06-23,AWS Cloud Hosting,13386,14441.15011729777
2025-06-23,Marketing Ads,8793,10809.2155895487
2025-06-23,Software Licenses,10322,9334.029845931342
2025-06-23,Office Rent,4947,6083.810079100773
2025-06-23,Travel Expenses,6648,6093.142006271844
2025-06-24,AWS Cloud Hosting,12784,16614.51611420983
2025-06-24,Marketing Ads,8879,11766.86703403675
2025-06-24,Software Licenses,4916,5976.22412539273
2025-06-24,Office Rent,6379,5562.352717291406
2025-06-24,Travel Expenses,6133,7639.742240903323
2025-06-25,AWS Cloud Hosting,10027,13244.1005039913
2025-06-25,Marketing Ads,10083,11440.90645071069
2025-06-25,Software Licenses,7389,7451.156998465399
2025-06-25,Office Rent,11126,14106.67054482015
2025-06-25,Travel Expenses,7746,9616.925102006428
2025-06-26,AWS Cloud Hosting,11885,15859.84463965977
2025-06-26,Marketing Ads,14776,19459.75460505102
2025-06-26,Software Licenses,5186,4620.381378765566
2025-06-26,Office Rent,8898,4620.381378765566
2025-06-26,Travel Expenses,3522,3697.920359757383
2025-06-27,AWS Cloud Hosting,14879,18312.7518125495
2025-06-27,Marketing Ads,10857,14478.79497255542
2025-06-27,Software Licenses,3735,14478.79497255542
2025-06-27,Office Rent,9884,9757.887434975619
2025-06-27,Travel Expenses,7406,9168.900211986875
2025-06-28,AWS Cloud Hosting,7155,8837.636196428077
2025-06-28,Marketing Ads,9310,8837.636196428077
2025-06-28,Software Licenses,9541,11041.49461296179
2025-06-28,Office Rent,2337,2086.757182185985
2025-06-28,Travel Expenses,6859,7502.633268939677
2025-06-29,AWS Cloud Hosting,13324,15873.3855424487
2025-06-29,Marketing Ads,7021,8052.354786363701
2025-06-29,Software Licenses,6717,8971.848911290293
2025-06-29,Office Rent,5485,4814.672165722764
2025-06-29,Travel Expenses,7845,10333.84345187359
2025-06-30,AWS Cloud Hosting,14281,13967.16509099364
2025-06-30,Marketing Ads,4379,4786.147964861997
2025-06-30,Software Licenses,8084,9816.65140973959
2025-06-30,Office Rent,5139,6045.756137474653
2025-06-30,Travel Expenses,7675,9328.51667494838
2025-07-01,AWS Cloud Hosting,3598,3323.917941493345
2025-07-01,Marketing Ads,6855,8006.681138902763
2025-07-01,Software Licenses,2982,3856.897062310226
2025-07-01,Office Rent,10262,9384.691907943095
2025-07-01,Travel Expenses,5016,6272.00740191761
2025-07-02,AWS Cloud Hosting,8829,11627.69732257162
2025-07-02,Marketing Ads,13502,16125.93796767891
2025-07-02,Software Licenses,14202,14873.85795151771
2025-07-02,Office Rent,11590,15110.57268893306
2025-07-02,Travel Expenses,3338,4381.044708074294
2025-07-03,AWS Cloud Hosting,6994,8858.976908109928
2025-07-03,Marketing Ads,8370,8455.97800272435
2025-07-03,Software Licenses,6239,6691.152053034184
2025-07-03,Office Rent,12625,13821.95648116742
2025-07-03,Travel Expenses,7895,6857.205775028838
2025-07-04,AWS Cloud Hosting,7707,10246.44358740329
2025-07-04,Marketing Ads,9496,9537.575516838924
2025-07-04,Software Licenses,4870,5788.833224306572
2025-07-04,Office Rent,4816,4524.952457927985
2025-07-04,Travel Expenses,3307,3641.58225796162
2025-07-05,AWS Cloud Hosting,6317,5584.001954444395
2025-07-05,Marketing Ads,12437,12754.54673444592
2025-07-05,Software Licenses,11644,12699.71172129264
2025-07-05,Office Rent,13947,15219.71164953125
2025-07-05,Travel Expenses,6869,7431.591832486653
2025-07-06,AWS Cloud Hosting,13588,7431.591832486653
2025-07-06,Marketing Ads,8635,8333.975642012865
2025-07-06,Software Licenses,3408,4308.263046724638
2025-07-06,Office Rent,2214,1987.983321455612
2025-07-06,Travel Expenses,5777,5160.93198666908
2025-07-07,AWS Cloud Hosting,6124,5841.683896759981
2025-07-07,Marketing Ads,2709,3429.69363548401
2025-07-07,Software Licenses,4260,3429.69363548401
2025-07-07,Office Rent,7999,7516.533802425985
2025-07-07,Travel Expenses,13639,13686.47625608425
2025-07-08,AWS Cloud Hosting,11869,14427.94570830573
2025-07-08,Marketing Ads,6496,6551.339519146618
2025-07-08,Software Licenses,9898,6551.339519146618
2025-07-08,Office Rent,3395,3652.279079467546
2025-07-08,Travel Expenses,9468,12648.69315309241
2025-07-09,AWS Cloud Hosting,10151,11689.49231585294
2025-07-09,Marketing Ads,12862,15763.05381929958
2025-07-09,Software Licenses,11653,13061.49648528993
2025-07-09,Office Rent,6854,7770.960075055602
2025-07-09,Travel Expenses,6211,6204.66931077658
2025-07-10,AWS Cloud Hosting,4061,4062.675310838426
2025-07-10,Marketing Ads,2981,2786.593283117156
2025-07-10,Software Licenses,13761,12429.46466137564
2025-07-10,Office Rent,7505,8168.527549791003
2025-07-10,Travel Expenses,13747,13380.22586870818
2025-07-11,AWS Cloud Hosting,8781,10301.45739749273
2025-07-11,Marketing Ads,13146,15583.80102093694
2025-07-11,Software Licenses,6205,7024.037343101691
2025-07-11,Office Rent,4601,5286.445548747976
2025-07-11,Travel Expenses,6125,5286.445548747976
2025-07-12,AWS Cloud Hosting,7596,8938.147721406547
2025-07-12,Marketing Ads,13366,15670.30337211808
2025-07-12,Software Licenses,4508,5934.085736488615
2025-07-12,Office Rent,6617,5934.085736488615
2025-07-12,Travel Expenses,8682,7552.115041398825
2025-07-13,AWS Cloud Hosting,7511,8650.683126162045
2025-07-13,Marketing Ads,14969,13006.7082785993
2025-07-13,Software Licenses,3682,3665.688499524119
2025-07-13,Office Rent,11691,11351.92414325112
2025-07-13,Travel Expenses,8911,8107.813252912842
2025-07-14,AWS Cloud Hosting,5495,6963.604460295745
2025-07-14,Marketing Ads,10102,8714.213048290974
2025-07-14,Software Licenses,10435,13761.93364107171
2025-07-14,Office Rent,10011,11731.08615255251
2025-07-14,Travel Expenses,14996,17475.59278178544
2025-07-15,AWS Cloud Hosting,12929,14446.33429177043
2025-07-15,Marketing Ads,3223,2905.918844612369
2025-07-15,Software Licenses,4564,2905.918844612369
2025-07-15,Office Rent,13482,11513.03000981483
2025-07-15,Travel Expenses,3337,4220.837551229707
2025-07-16,AWS Cloud Hosting,10252,11619.74968875263
2025-07-16,Marketing Ads,11709,12599.98364535265
2025-07-16,Software Licenses,8696,8124.675940470492
2025-07-16,Office Rent,3924,4411.161664320786
2025-07-16,Travel Expenses,12371,10526.18188443097
2025-07-17,AWS Cloud Hosting,3836,3305.304468429866
2025-07-17,Marketing Ads,11661,13229.52386985837
2025-07-17,Software Licenses,5568,13229.52386985837
2025-07-17,Office Rent,9380,10685.16695032229
2025-07-17,Travel Expenses,7190,7215.597569812174
2025-07-18,AWS Cloud Hosting,7674,8844.997966202347
2025-07-18,Marketing Ads,3782,4760.827373155365
2025-07-18,Software Licenses,14768,19801.78094348015
2025-07-18,Office Rent,10011,12928.80626018091
2025-07-18,Travel Expenses,10208,11258.95985634256
2025-07-19,AWS Cloud Hosting,12961,15746.30552303528
2025-07-19,Marketing Ads,10430,9895.556474664298
2025-07-19,Software Licenses,9196,11150.74443592228
2025-07-19,Office Rent,4378,4426.348937268066
2025-07-19,Travel Expenses,5428,5274.455822827442
2025-07-20,AWS Cloud Hosting,10993,12298.45154451667
2025-07-20,Marketing Ads,7810,7594.150556410693
2025-07-20,Software Licenses,10951,13569.8496199328
2025-07-20,Office Rent,9694,11916.18309885148
2025-07-20,Travel Expenses,3796,3945.417459407986
2025-07-21,AWS Cloud Hosting,5919,6746.70832904636
2025-07-21,Marketing Ads,13955,13745.50042620438
2025-07-21,Software Licenses,6759,8800.766641032282
2025-07-21,Office Rent,5631,6209.585344402683
2025-07-21,Travel Expenses,6863,6870.018497233321
2025-07-22,AWS Cloud Hosting,14866,16823.35170200773
2025-07-22,Marketing Ads,5853,6381.704397180501
2025-07-22,Software Licenses,2626,3408.641196241919
2025-07-22,Office Rent,12565,11718.44843655356
2025-07-22,Travel Expenses,14172,13506.45055691781
2025-07-23,AWS Cloud Hosting,5814,7021.535311357214
2025-07-23,Marketing Ads,8277,10076.32016782172
2025-07-23,Software Licenses,8025,10086.64999752656
2025-07-23,Office Rent,6637,6635.757316204007
2025-07-23,Travel Expenses,9268,6635.757316204007
2025-07-24,AWS Cloud Hosting,3025,3418.634127008096
2025-07-24,Marketing Ads,4404,4855.172276619821
2025-07-24,Software Licenses,4052,3949.351737361401
2025-07-24,Office Rent,13503,12102.91514105868
2025-07-24,Travel Expenses,9071,9112.972468894583
2025-07-25,AWS Cloud Hosting,8945,10202.41946560929
2025-07-25,Marketing Ads,5906,7377.76178055615
2025-07-25,Software Licenses,8741,9818.497661750267
2025-07-25,Office Rent,6827,6326.885395159833
2025-07-25,Travel Expenses,9682,8549.558081697853
2025-07-26,AWS Cloud Hosting,14347,15092.97039530134
2025-07-26,Marketing Ads,4665,5303.056807060357
2025-07-26,Software Licenses,8384,9006.353269445968
2025-07-26,Office Rent,11777,15290.58380589586
2025-07-26,Travel Expenses,6785,5826.055440582709
2025-07-27,AWS Cloud Hosting,4876,6127.952812914569
2025-07-27,Marketing Ads,3363,3659.49053224904
2025-07-27,Software Licenses,11673,12185.74656119659
2025-07-27,Office Rent,5216,5501.981176199702
2025-07-27,Travel Expenses,5720,5331.885692231484
2025-07-28,AWS Cloud Hosting,3678,4901.694963173733
2025-07-28,Marketing Ads,14486,14862.45070990737
2025-07-28,Software Licenses,3614,3892.668546570959
2025-07-28,Office Rent,10605,9808.256397797019
2025-07-28,Travel Expenses,8258,10318.04391615394
2025-07-29,AWS Cloud Hosting,2370,2899.441586637551
2025-07-29,Marketing Ads,10195,2899.441586637551
2025-07-29,Software Licenses,8075,10610.33543546037
2025-07-29,Office Rent,12910,14129.60351373651
2025-07-29,Travel Expenses,7636,9235.533637557412
2025-07-30,AWS Cloud Hosting,6384,7320.102333510601
2025-07-30,Marketing Ads,2560,7320.102333510601
2025-07-30,Software Licenses,4450,5534.789522198474
2025-07-30,Office Rent,12143,13676.55108904774
2025-07-30,Travel Expenses,9518,11322.44415828674
2025-07-31,AWS Cloud Hosting,2582,3266.213546140421
2025-07-31,Marketing Ads,11128,11177.42833993192
2025-07-31,Software Licenses,9374,10744.91111614916
2025-07-31,Office Rent,13367,15283.31401260672
2025-07-31,Travel Expenses,14320,15319.59675645229
2025-08-01,AWS Cloud Hosting,3917,3503.933673322575
2025-08-01,Marketing Ads,14568,13510.48421922618
2025-08-01,Software Licenses,11903,14337.84189106832
2025-08-01,Office Rent,6711,8749.767986800842
2025-08-01,Travel Expenses,6586,8782.288894859126
